TRACE	235	100503.73	100000	-2.37	16.57				
TRACE	236	100505.73	100000	-2.36	12.48				
TRACE	237	100507.73	100000	-2.34	7.80				
TRACE	238	100509.73	100000	-2.32	7.41				
TRACE	239	100511.73	100000	-2.33	11.50				
TRACE	240	100513.73	100000	-2.35	16.96				
TRACE	241	100515.73	100000	-2.36	22.42				
TRACE	242	100517.73	100000	-2.35	26.32				
TRACE	243	100519.73	100000	-2.35	29.83				
TRACE	244	100521.73	100000	-2.35	30.81				
TRACE	245	100523.73	100000	-2.36	31.78				
TRACE	246	100525.73	100000	-2.35	32.37				
TRACE	247	100527.73	100000	-2.34	33.15				
TRACE	248	100529.73	100000	-2.33	34.12				
SHOT	19	100530.73	100000	-2.33	0.00				
TRACE	227	100487.73	100000	-2.56	39.19				
TRACE	228	100489.73	100000	-2.55	38.61				
TRACE	229	100491.73	100000	-2.52	38.41				
TRACE	230	100493.73	100000	-2.48	38.22				
TRACE	231	100495.73	100000	-2.45	38.22				
TRACE	232	100497.73	100000	-2.41	37.44				
TRACE	233	100499.73	100000	-2.38	36.27				
TRACE	234	100501.73	100000	-2.37	35.88				
TRACE	235	100503.73	100000	-2.37	36.07				
TRACE	236	100505.73	100000	-2.36	35.29				
TRACE	237	100507.73	100000	-2.34	35.29				
TRACE	238	100509.73	100000	-2.32	34.32				
TRACE	239	100511.73	100000	-2.33	31.98				
TRACE	240	100513.73	100000	-2.35	31.20				
TRACE	241	100515.73	100000	-2.36	31.20				
TRACE	242	100517.73	100000	-2.35	29.25				
TRACE	243	100519.73	100000	-2.35	25.54				
TRACE	244	100521.73	100000	-2.35	21.64				
TRACE	245	100523.73	100000	-2.36	17.35				
TRACE	246	100525.73	100000	-2.35	13.45				
TRACE	247	100527.73	100000	-2.34	10.92				
TRACE	248	100529.73	100000	-2.33	8.38				

									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
